  a1     a2    a3    a4   a5    a6   t1
-1.112500000000028397e-02  6.470000000000016849e-01  -6.816250000000051434e-01  -5.512500000000004896e-02  3.992499999999999938e-01  -2.233750000000000457e-01  9.151558876037597656e+00
-1.762499999999984565e-02  5.089999999999955671e-01  -2.913749999999964979e-01  -3.112499999999990274e-02  7.899999999999997302e-02  1.078750000000003317e-01  9.181442022323608398e+00
-1.125000000000257738e-03  3.389999999999990243e-01  -3.646249999999934266e-01  -7.387499999999971867e-02  3.468749999999999889e-01  9.687500000000016931e-02  9.210248947143554688e+00
-6.624999999999686695e-03  3.887499999999932676e-01  -3.612499999999935207e-01  6.687499999999965694e-02  -5.220000000000000195e-01  5.412499999999991623e-02  9.240813016891479492e+00
2.625000000000023148e-02  3.580000000000110871e-01  -3.286250000000129345e-01  -3.250000000000214523e-03  -1.406250000000000000e-01  2.337500000000039199e-02  9.272150993347167969e+00
-1.162499999999991665e-02  1.112499999999932987e-01  -1.368749999999946398e-01  -1.825000000000003703e-02  3.466249999999999054e-01  -8.587500000000000688e-02  9.307080030441284180e+00
2.274999999999976694e-02  3.737500000000615330e-02  6.899999999999961720e-02  1.675000000000027162e-02  -5.797499999999999876e-01  -2.091250000000001164e-01  9.338254928588867188e+00
5.124999999999964306e-02  -1.343750000000060174e-01  1.865000000000061053e-01  6.125000000000054012e-03  -2.426250000000000073e-01  -2.327499999999998737e-01  9.367634057998657227e+00
-4.125000000000222239e-03  -2.952499999999969038e-01  3.868749999999948619e-01  6.500000000000429046e-03  5.177500000000000435e-01  -2.762499999999999956e-01  9.402482032775878906e+00
9.374999999999834854e-03  -4.802500000000015090e-01  6.104999999999999316e-01  3.987499999999997990e-02  2.628749999999999698e-01  -1.672499999999998710e-01  9.437432050704956055e+00
1.158750000000000890e-01  -1.252124999999999710e+00  1.612000000000002320e+00  3.300000000000004319e-02  -1.437499999999999889e-01  1.301250000000000184e-01  9.467195034027099609e+00
6.525000000000019673e-02  -5.914999999999948077e-01  6.385000000000070619e-01  2.437499999999965736e-02  3.155000000000000027e-01  2.011250000000003313e-01  9.502449989318847656e+00
7.075000000000006284e-02  -5.312499999999970024e-01  6.693749999999998312e-01  -2.862500000000000461e-02  -5.127500000000000391e-01  2.908749999999998836e-01  9.541725873947143555e+00
7.049999999999981282e-02  -5.306249999999997913e-01  6.144999999999969376e-01  -9.112499999999962297e-02  1.416250000000000009e-01  1.898749999999999327e-01  9.638256072998046875e+00
5.650000000000012651e-02  -6.118749999999978373e-01  6.617499999999956195e-01  -6.262500000000018052e-02  -4.983750000000000124e-01  1.517499999999999682e-01  9.667006015777587891e+00
5.387500000000010336e-02  -8.622500000000018483e-01  8.808749999999961888e-01  -5.712499999999988420e-02  1.769999999999999629e-01  1.538749999999999285e-01  9.701709032058715820e+00
7.362499999999989886e-02  -8.748750000000040661e-01  9.206250000000012479e-01  -8.887499999999998179e-02  -4.925000000000002986e-02  -6.000000000000362682e-03  9.737096071243286133e+00
4.725000000000020156e-02  -8.231249999999940004e-01  9.162500000000003419e-01  -1.624999999999998945e-01  5.481249999999999734e-01  1.808750000000000357e-01  9.772268056869506836e+00
6.687500000000008715e-02  -8.068749999999985656e-01  8.083750000000000657e-01  1.073750000000002619e-01  -2.752499999999999947e-01  -8.250000000000010103e-02  9.810271978378295898e+00
1.262500000000004938e-02  -6.986250000000012728e-01  7.008750000000001368e-01  -1.533749999999998725e-01  -4.700000000000000289e-01  5.799999999999989192e-02  9.848520994186401367e+00
-1.274999999999995755e-02  5.500000000000296319e-02  -3.912500000000096456e-02  1.075000000000034261e-02  4.441249999999999365e-01  -1.487500000000013117e-02  9.884922027587890625e+00
-3.737500000000000544e-02  1.274999999999998357e-02  0.000000000000000000e+00  8.625000000000000722e-02  7.374999999999996142e-03  -2.899999999999999800e-02  1.069599795341491699e+01
-7.499999999999998855e-03  -1.499999999999999771e-02  -2.987499999999999531e-02  5.876250000000000639e-01  -2.224999999999999895e-02  -2.768749999999999822e-01  1.075148797035217285e+01
1.096250000000000002e-01  -1.381249999999999978e-01  1.459999999999999631e-01  -4.568750000000000311e-01  -7.249999999999999500e-03  -2.723749999999999782e-01  1.078155589103698730e+01
9.468749999999998002e-01  -1.049750000000000405e+00  1.309250000000000025e+00  -5.171249999999999458e-01  1.000000000000000671e-03  7.900000000000001465e-01  1.080907487869262695e+01
1.219374999999999876e+00  -1.370749999999999469e+00  1.685374999999999401e+00  -1.881249999999999312e-01  -2.012500000000000053e-02  1.378374999999999462e+00  1.084257388114929199e+01
1.107375000000000664e+00  -1.294375000000000275e+00  1.557499999999999885e+00  -6.463749999999998108e-01  -1.500000000000002633e-03  1.163500000000001311e+00  1.087987089157104492e+01
8.766250000000024301e-01  -1.039249999999998453e+00  1.301250000000000240e+00  -1.713749999999996387e-01  7.124999999999996787e-03  9.208750000000015534e-01  1.092316102981567383e+01
6.843749999999975131e-01  -9.455000000000018945e-01  1.129749999999998700e+00  -2.757499999999999396e-01  1.412500000000000387e-02  7.121250000000008962e-01  1.095880699157714844e+01
5.743749999999985256e-01  -8.137499999999985301e-01  1.037500000000003642e+00  -1.441250000000001419e-01  -9.749999999999999986e-03  6.136249999999995319e-01  1.098781800270080566e+01
5.137500000000002620e-01  -6.899999999999996136e-01  1.013875000000004301e+00  -4.537500000000027622e-02  -7.374999999999996142e-03  4.942500000000016325e-01  1.101899600028991699e+01
4.041249999999982356e-01  -5.606250000000020384e-01  7.657500000000024842e-01  -1.221249999999998309e-01  2.637500000000000261e-02  4.015000000000025215e-01  1.105117607116699219e+01
3.127500000000005276e-01  -4.581249999999967293e-01  5.388750000000011031e-01  -6.137499999999979777e-02  -4.125000000000005398e-03  2.895000000000015339e-01  1.108397293090820312e+01
8.962499999999942735e-02  -1.907499999999964779e-01  3.927499999999972680e-01  4.725000000000041667e-02  -9.125000000000018513e-03  1.293749999999975475e-01  1.111991500854492188e+01
4.525000000000015121e-02  -1.646250000000015756e-01  1.488749999999997020e-01  6.637499999999872669e-02  4.187500000000000250e-02  2.150000000000068523e-02  1.115207195281982422e+01
-6.062499999999818034e-02  -1.862499999999434053e-02  -4.487499999999977618e-02  1.587500000000026390e-02  3.112499999999998254e-02  -7.562499999999930389e-02  1.118364095687866211e+01
-1.046250000000005509e-01  1.191249999999977049e-01  -7.662500000000377343e-02  3.437500000000055095e-02  -1.250000000000000590e-02  -8.237499999999911560e-02  1.120940804481506348e+01
-1.969999999999992590e-01  1.101250000000025819e-01  -1.333749999999980784e-01  6.762500000000083722e-02  2.199999999999999178e-02  -2.023750000000011651e-01  1.123960709571838379e+01
-1.710000000000010123e-01  1.451249999999959517e-01  -1.901249999999993223e-01  -2.550000000000034878e-02  -1.587499999999999328e-02  -2.492499999999994720e-01  1.127404808998107910e+01
-2.362500000000003486e-01  1.934999999999992282e-01  -2.795000000000019691e-01  1.120000000000001134e-01  -1.987500000000000724e-02  -2.408750000000015046e-01  1.130582904815673828e+01
-2.512500000000014722e-01  2.488750000000025664e-01  -4.305000000000003268e-01  1.624999999999890421e-03  -1.175000000000000003e-02  -2.977499999999994040e-01  1.134147906303405762e+01
-3.861250000000010507e-01  3.948749999999959237e-01  -4.545000000000035123e-01  2.937499999999988731e-02  -2.512499999999999456e-02  -3.743749999999996803e-01  1.137694787979125977e+01
-3.645000000000002127e-01  4.414999999999974500e-01  -5.948750000000015969e-01  8.724999999999964728e-02  -2.499999999999999792e-02  -4.422499999999982001e-01  1.140987300872802734e+01
-8.152500000000000302e-01  9.659999999999980824e-01  -1.262625000000003217e+00  1.660000000000003417e-01  -1.624999999999998841e-03  -8.239999999999982894e-01  1.144087195396423340e+01
-3.547499999999974007e-01  4.491249999999981091e-01  -6.188750000000048379e-01  7.375000000000002387e-02  -1.000000000000000671e-03  -4.021249999999996771e-01  1.148145008087158203e+01
-4.317500000000015770e-01  4.910000000000018239e-01  -6.376250000000027729e-01  1.212499999999998301e-01  8.375000000000000500e-03  -3.680000000000002713e-01  1.151756906509399414e+01
-3.139999999999982805e-01  4.708749999999990443e-01  -6.271249999999991553e-01  1.163750000000001589e-01  2.249999999999997228e-03  -4.140000000000011449e-01  1.155329203605651855e+01
-3.948750000000011418e-01  4.594999999999980766e-01  -5.752499999999993729e-01  9.562500000000022371e-02  9.875000000000000097e-03  -3.811250000000012683e-01  1.159449696540832520e+01
3.374999999999905853e-03  -5.874999999998936628e-03  -2.812500000000037192e-02  -2.549999999999991510e-02  -6.374999999999998723e-03  5.999999999999061639e-03  1.163469195365905762e+01
2.249999999999999223e-02  -2.417499999999999927e-01  -8.749999999999995628e-03  -3.434999999999999720e-01  2.975000000000000561e-02  -1.575000000000000358e-02  1.244640898704528809e+01
-2.250000000000000264e-02  2.611249999999999960e-01  1.099999999999999589e-02  8.262499999999999012e-02  -1.487500000000000107e-02  1.487499999999999586e-02  1.249255490303039551e+01
-3.662500000000000477e-02  4.566250000000000031e-01  -2.764999999999999680e-01  2.000000000000000111e-01  1.537500000000000151e-02  -5.174999999999999739e-02  1.251966404914855957e+01
-2.767500000000000515e-01  1.046124999999999750e+00  -1.670374999999999943e+00  5.828749999999999210e-01  2.374999999999999941e-03  -2.853749999999999898e-01  1.254846286773681641e+01
-3.663749999999999507e-01  1.814750000000000307e+00  -2.565625000000000266e+00  1.000750000000000250e+00  -1.087499999999999925e-02  -4.781249999999998002e-01  1.257989406585693359e+01
-4.241250000000000298e-01  1.835500000000000353e+00  -2.499624999999998209e+00  5.670000000000006146e-01  -9.750000000000006925e-03  -2.232500000000003648e-01  1.261946201324462891e+01
-3.661250000000001448e-01  1.719249999999998613e+00  -2.372000000000006104e+00  4.513750000000003593e-01  2.149999999999999481e-02  -3.318749999999996980e-01  1.266469907760620117e+01
-2.862500000000000600e-01  1.367500000000000604e+00  -1.958374999999998201e+00  3.648750000000006155e-01  -5.874999999999993942e-03  -2.097499999999998532e-01  1.270452904701232910e+01
-2.416249999999987852e-01  1.322749999999997428e+00  -2.003250000000004860e+00  3.487500000000001155e-01  2.617499999999999827e-01  -1.986250000000008842e-01  1.273648595809936523e+01
-2.661249999999990012e-01  1.223249999999995064e+00  -1.854499999999994930e+00  3.218749999999992450e-01  1.549999999999999989e-01  -1.907499999999999474e-01  1.276711297035217285e+01
-1.981250000000003841e-01  1.098250000000001947e+00  -1.764749999999995378e+00  3.972500000000017684e-01  -4.372500000000000275e-01  -1.778749999999992004e-01  1.279924297332763672e+01
-1.811249999999989813e-01  9.504999999999999005e-01  -1.498750000000006910e+00  3.272500000000011511e-01  1.575000000000000011e-01  -9.500000000000133338e-02  1.283504796028137207e+01
-4.937499999999907241e-02  6.733750000000038316e-01  -1.011874999999995417e+00  1.703750000000003872e-01  4.678750000000000409e-01  -5.987499999999916500e-02  1.286840486526489258e+01
-6.950000000000011724e-02  4.966250000000005382e-01  -8.676249999999968709e-01  2.008749999999996649e-01  -4.397499999999999742e-01  -5.949999999999878997e-02  1.289794802665710449e+01
-4.662499999999979161e-02  3.216249999999920561e-01  -5.556250000000040323e-01  1.714999999999980429e-01  -2.829999999999999738e-01  -2.524999999999923139e-02  1.293147301673889160e+01
3.274999999999979317e-02  1.846249999999938218e-01  -2.044999999999963514e-01  -3.262500000000140288e-02  -4.148749999999999938e-01  4.674999999999991662e-02  1.297110795974731445e+01
4.375000000000038580e-02  3.249999999999086953e-02  -5.249999999998311573e-03  4.950000000000093214e-02  8.362500000000003264e-02  -1.549999999999988887e-02  1.300313305854797363e+01
4.649999999999966660e-02  1.167499999999987992e-01  -8.450000000000124079e-02  6.275000000000030553e-02  3.378749999999999254e-01  2.187499999999932554e-02  1.303428292274475098e+01
1.024999999999984257e-02  5.587499999999689937e-02  -6.837500000000940048e-02  8.162499999999836553e-02  -2.510000000000000009e-01  1.499999999999938882e-02  1.306976294517517090e+01
7.974999999999995981e-02  -6.674999999999042810e-02  1.158750000000013936e-01  3.212500000000090283e-02  -2.585000000000000631e-01  6.749999999999985179e-02  1.309875488281250000e+01
6.862499999999924216e-02  -1.682500000000086704e-01  4.170000000000007034e-01  -3.875000000000058953e-02  -3.928749999999999742e-01  5.912500000000014966e-02  1.313943600654602051e+01
1.426249999999986418e-01  -3.702500000000025215e-01  8.274999999999949063e-01  -1.201250000000021745e-01  -5.251249999999999529e-01  4.587499999999904154e-02  1.317499399185180664e+01
1.362499999999992051e-01  -5.372500000000030029e-01  9.656249999999977351e-01  -1.271250000000022362e-01  2.466249999999999831e-01  1.316249999999997977e-01  1.320338702201843262e+01
2.781250000000005662e-01  -1.250999999999995227e+00  2.064749999999990315e+00  -3.291249999999995568e-01  -1.768750000000000044e-01  2.325000000000000677e-01  1.324022388458251953e+01
1.394999999999989859e-01  -4.778750000000026033e-01  9.055000000000035243e-01  -1.208749999999994551e-01  4.386249999999999871e-01  1.087499999999994721e-01  1.328614091873168945e+01
1.092499999999999721e-01  -5.721249999999996616e-01  9.482499999999977058e-01  -1.333749999999980784e-01  2.028749999999999998e-01  1.294999999999993934e-01  1.332956790924072266e+01
9.637499999999923905e-02  -4.784999999999997589e-01  9.474999999999900169e-01  -1.513749999999987328e-01  3.305000000000000160e-01  1.063749999999988316e-01  1.336905908584594727e+01
1.328749999999992992e-01  -5.812499999999983791e-01  8.937499999999987121e-01  -1.687499999999987621e-01  -2.972499999999999587e-01  1.033750000000010355e-01  1.340318894386291504e+01
1.724999999999999034e-01  -5.514999999999964375e-01  9.398749999999996829e-01  -1.226250000000012053e-01  -2.235000000000000042e-01  8.037499999999971056e-02  1.343750286102294922e+01
1.507499999999998286e-01  -6.102499999999996261e-01  1.061125000000002983e+00  -1.941249999999998532e-01  5.106249999999999956e-01  7.075000000000049305e-02  1.346641993522644043e+01
1.307499999999997831e-01  -6.907499999999968665e-01  1.076500000000001123e+00  -1.878750000000005416e-01  -6.999999999999996503e-02  1.022499999999999104e-01  1.349509692192077637e+01
2.409999999999998810e-01  -1.550124999999999309e+00  2.124875000000005176e+00  -4.618750000000004796e-01  2.056250000000000022e-01  2.349999999999999589e-01  1.353334403038024902e+01
1.570000000000000284e-01  -6.898749999999994609e-01  9.507500000000002061e-01  -1.480000000000005478e-01  -4.196249999999999702e-01  1.377499999999998448e-01  1.357187008857727051e+01
1.286249999999994065e-01  -7.307499999999987894e-01  8.907500000000025953e-01  -2.177499999999991942e-01  -2.061249999999999749e-01  1.173750000000002847e-01  1.360926198959350586e+01
1.273749999999998772e-01  -6.089999999999984315e-01  7.753750000000017017e-01  -2.581249999999996603e-01  -1.521249999999999825e-01  1.113749999999994883e-01  1.364982390403747559e+01
1.162499999999991665e-02  1.724999999999990430e-02  -1.502499999999976077e-01  9.999999999999592548e-03  -3.516249999999999654e-01  -7.424999999999966349e-02  1.368081998825073242e+01
1.487499999999999586e-02  3.149999999999999328e-02  2.974999999999999173e-02  -2.977500000000000147e-01  3.804999999999999494e-01  3.155000000000000027e-01  1.449331688880920410e+01
7.499999999999992784e-03  1.512500000000000129e-02  7.500000000000005794e-03  -3.751250000000000417e-01  4.769999999999999796e-01  -2.757499999999999951e-01  1.454380798339843750e+01
3.237500000000000100e-02  -2.422499999999999931e-01  2.973750000000000004e-01  8.949999999999998235e-02  3.081250000000000377e-01  4.528750000000000275e-01  1.457182908058166504e+01
3.894999999999999574e-01  -1.819125000000000325e+00  2.190875000000000128e+00  -8.896249999999999991e-01  3.064999999999999947e-01  1.431249999999999190e-01  1.460166692733764648e+01
4.615000000000000768e-01  -2.379499999999999726e+00  2.915250000000001229e+00  -8.923750000000003624e-01  -4.731250000000000178e-01  4.742499999999998384e-01  1.463524603843688965e+01
4.829999999999999294e-01  -2.358624999999999527e+00  2.877250000000001418e+00  -5.009999999999996678e-01  -5.991250000000000187e-01  4.702499999999992797e-01  1.467600297927856445e+01
4.546250000000001679e-01  -2.121249999999998082e+00  2.727625000000004185e+00  -3.443750000000000422e-01  -3.738750000000000129e-01  4.336249999999999827e-01  1.471511697769165039e+01
4.027500000000003300e-01  -2.008374999999999577e+00  2.543125000000000302e+00  -4.606249999999992295e-01  -2.849999999999999756e-01  3.736250000000007065e-01  1.474943590164184570e+01
2.921250000000006897e-01  -1.782249999999999002e+00  2.241249999999999964e+00  -4.515000000000005120e-01  -3.492499999999999494e-01  3.073750000000003424e-01  1.478403401374816895e+01
2.256250000000001310e-01  -1.406875000000001874e+00  2.066875000000009788e+00  -4.054999999999995830e-01  4.218750000000000555e-01  3.483749999999997127e-01  1.481837201118469238e+01
1.878750000000005416e-01  -1.398375000000007251e+00  2.110750000000008342e+00  -3.393749999999993716e-01  2.500000000000000000e-01  2.702499999999996572e-01  1.485313987731933594e+01
2.022500000000010401e-01  -1.021124999999997618e+00  1.716500000000009685e+00  -3.700000000000005507e-01  -4.303749999999998410e-01  1.818749999999997313e-01  1.488457107543945312e+01
1.294999999999993934e-01  -1.027750000000007713e+00  1.390500000000002734e+00  -2.328750000000004428e-01  2.340000000000000413e-01  1.450000000000010170e-01  1.491574406623840332e+01
1.048750000000008009e-01  -6.192499999999878657e-01  1.125125000000004594e+00  -1.343750000000025480e-01  4.426249999999999907e-01  1.107499999999997375e-01  1.494763708114624023e+01
9.587500000000047373e-02  -5.697499999999938725e-01  9.212499999999984590e-01  -1.027499999999986757e-01  -3.051250000000000351e-01  9.162500000000142752e-02  1.498169589042663574e+01
2.475000000000046607e-02  -3.842500000000026450e-01  5.234999999999961906e-01  -2.103749999999987574e-01  -3.328749999999999210e-01  3.125000000000002776e-02  1.501294803619384766e+01
1.462500000000074851e-02  -1.943749999999966338e-01  3.403750000000038689e-01  -1.496250000000004521e-01  6.750000000000028547e-03  3.587499999999771427e-02  1.504150795936584473e+01
-5.174999999999971290e-02  9.175000000000155254e-02  -6.249999999999311662e-02  -1.537499999999802913e-02  4.683750000000000413e-01  5.875000000002406075e-03  1.507502698898315430e+01
-5.749999999998811617e-03  4.575000000001105960e-02  -2.712500000000006573e-01  1.474999999999740408e-02  -3.900000000000008321e-02  -9.687499999999973910e-02  1.510246491432189941e+01
-3.774999999999958944e-02  3.503749999999999920e-01  -3.756250000000044276e-01  7.812500000000180411e-02  3.235000000000000098e-01  -7.562500000000277334e-02  1.513235306739807129e+01
-9.725000000000011413e-02  5.644999999999955609e-01  -6.965000000000026725e-01  3.237500000000115286e-02  -7.737499999999999933e-02  -1.336250000000000493e-01  1.516723704338073730e+01
-1.011250000000005200e-01  3.991250000000001741e-01  -7.267499999999982307e-01  1.524999999999790412e-02  3.378749999999999809e-01  -1.318750000000000477e-01  1.520035099983215332e+01
-6.487499999999896128e-02  1.132499999999952989e-01  -2.563750000000031282e-01  9.649999999999936406e-02  -5.323749999999999316e-01  -9.512499999999972367e-02  1.523572993278503418e+01
-1.012500000000006450e-01  3.089999999999898384e-01  -5.526250000000010321e-01  -1.762500000000027933e-02  -3.174999999999999489e-01  -1.829999999999991356e-01  1.526774406433105469e+01
-9.750000000000036415e-02  5.425000000000013145e-01  -7.003749999999892006e-01  -6.249999999999311662e-03  2.366249999999999465e-01  -1.959999999999999798e-01  1.529708504676818848e+01
-1.740000000000005431e-01  7.738750000000071960e-01  -8.949999999999930234e-01  1.958749999999981339e-01  2.926249999999999130e-01  -1.421249999999998903e-01  1.533335399627685547e+01
-1.323749999999987992e-01  6.688749999999993312e-01  -9.568750000000098010e-01  1.645000000000014506e-01  -1.083749999999999575e-01  -1.573750000000012639e-01  1.537072300910949707e+01
-1.696250000000013580e-01  6.646250000000020197e-01  -9.928749999999902931e-01  2.139999999999989133e-01  -1.179999999999999383e-01  -1.476250000000001728e-01  1.541343498229980469e+01
-1.162500000000000339e-01  8.001249999999987539e-01  -1.085000000000002629e+00  9.787499999999726974e-02  3.282500000000000417e-01  -2.049999999999985723e-01  1.545197606086730957e+01
-1.154999999999992838e-01  8.082500000000033546e-01  -1.116875000000003171e+00  1.283750000000000169e-01  -1.543749999999999845e-01  -2.153750000000002884e-01  1.548610496520996094e+01
-1.303750000000002685e-01  7.626250000000028839e-01  -1.195374999999998522e+00  1.631250000000000755e-01  1.526249999999999829e-01  -2.171250000000002900e-01  1.551833701133728027e+01
-1.182499999999985646e-01  7.358749999999969482e-01  -1.089999999999993641e+00  1.429999999999990168e-01  -4.117500000000000049e-01  -1.888749999999997931e-01  1.554649090766906738e+01
-1.199999999999994404e-01  8.897500000000015952e-01  -1.045875000000001664e+00  2.227499999999989766e-01  2.816249999999999587e-01  -1.625000000000003109e-01  1.559059596061706543e+01
-1.306249999999996581e-01  8.507500000000042251e-01  -1.170375000000001275e+00  2.461249999999998161e-01  1.768750000000000600e-01  -1.494999999999994666e-01  1.563789987564086914e+01
-1.285000000000001419e-01  8.685000000000011600e-01  -1.130375000000002794e+00  2.181249999999995692e-01  -3.853749999999999676e-01  -1.572500000000002784e-01  1.567256999015808105e+01
-1.473749999999999227e-01  8.500000000000035305e-01  -1.053124999999994982e+00  2.182499999999996942e-01  2.205000000000000293e-01  -1.412499999999998757e-01  1.571432399749755859e+01
-9.925000000000037959e-02  7.697499999999996012e-01  -8.518749999999949418e-01  2.067500000000003224e-01  4.395000000000000018e-01  -1.026250000000002854e-01  1.575522589683532715e+01
-1.008749999999993957e-01  7.155000000000008020e-01  -9.013750000000028129e-01  1.840000000000001357e-01  5.549999999999999378e-01  -5.912500000000014966e-02  1.579316091537475586e+01
-1.147500000000002685e-01  6.536249999999979021e-01  -8.441250000000011244e-01  1.453750000000005316e-01  3.352499999999999925e-01  -6.137499999999979777e-02  1.583298897743225098e+01
2.124999999999956785e-03  -9.400000000000033329e-02  5.037499999999833777e-02  -2.087499999999919281e-02  -3.996250000000000080e-01  5.862499999999964961e-02  1.587341904640197754e+01
0.000000000000000000e+00  -3.264999999999999569e-01  1.224999999999999874e-02  -6.116249999999999742e-01  -4.793749999999999956e-01  4.087500000000000161e-02  1.667995500564575195e+01
2.250000000000000264e-02  -2.777499999999999969e-01  7.375000000000003081e-03  -3.226249999999999951e-01  2.687499999999999958e-02  -4.411249999999999893e-01  1.671879005432128906e+01
2.413750000000000062e-01  1.121375000000000011e+00  -9.638749999999999263e-01  2.526250000000000440e-01  1.578749999999999876e-01  -2.581249999999999933e-01  1.675046086311340332e+01
5.512500000000001288e-01  1.818374999999999631e+00  -2.343875000000000597e+00  8.184999999999998943e-01  -4.250000000000000305e-02  3.327500000000001568e-01  1.678177595138549805e+01
6.333749999999993552e-01  2.457500000000001350e+00  -2.948875000000000135e+00  4.533749999999997504e-01  -3.533749999999999947e-01  5.341249999999998499e-01  1.681713604927062988e+01
5.947499999999997788e-01  2.112374999999999670e+00  -2.570750000000003421e+00  5.669999999999998375e-01  -5.797499999999999876e-01  5.076249999999994378e-01  1.685556101799011230e+01
5.030000000000000027e-01  1.908750000000000613e+00  -2.503624999999995548e+00  3.146250000000006541e-01  -4.633749999999999813e-01  5.015000000000001679e-01  1.689504504203796387e+01
3.852500000000001479e-01  1.720625000000003402e+00  -2.569250000000002032e+00  3.186250000000012128e-01  8.525000000000003408e-02  4.819999999999997620e-01  1.694097304344177246e+01
3.292499999999996541e-01  1.552125000000001309e+00  -2.370374999999993904e+00  3.612499999999987388e-01  -1.136250000000000038e-01  3.436249999999984595e-01  1.698222708702087402e+01
3.525000000000020894e-01  1.629375000000002238e+00  -2.485250000000008175e+00  4.134999999999972031e-01  2.867500000000000049e-01  3.472500000000003362e-01  1.701982688903808594e+01
1.894999999999986973e-01  1.178749999999992193e+00  -1.964875000000004812e+00  1.971249999999993840e-01  3.574999999999997624e-02  2.751249999999975659e-01  1.705445790290832520e+01
2.143749999999992883e-01  1.084874999999998924e+00  -1.614125000000007804e+00  3.683750000000006186e-01  3.616250000000000298e-01  1.971249999999993840e-01  1.708889794349670410e+01
1.286250000000002669e-01  7.080000000000002958e-01  -1.129749999999998700e+00  1.845000000000006357e-01  -3.188749999999999640e-01  1.302500000000018920e-01  1.712267208099365234e+01
6.387500000000143063e-02  6.338749999999920837e-01  -6.553749999999997078e-01  1.703750000000003872e-01  -4.087500000000000577e-01  7.187499999999902300e-02  1.715790796279907227e+01
4.449999999999940115e-02  3.653750000000011156e-01  -5.975000000000008082e-01  5.925000000000027467e-02  3.112500000000000266e-01  7.037500000000099232e-02  1.719199991226196289e+01
-2.250000000000168532e-02  3.188749999999962448e-01  -3.060000000000007159e-01  1.133749999999988933e-01  -3.588749999999999996e-01  -1.137500000000096767e-02  1.722886705398559570e+01
-9.825000000000111422e-02  -1.403749999999981402e-01  2.065000000000122293e-01  7.875000000000936806e-03  5.888749999999999263e-01  -1.344999999999992035e-01  1.727510595321655273e+01
-9.837500000000123923e-02  -1.310000000000061116e-01  2.903750000000093756e-01  3.875000000000405898e-03  4.076250000000000151e-01  -1.043750000000003009e-01  1.730662608146667480e+01
-6.612500000000021139e-02  -2.949999999999897149e-01  3.258750000000032454e-01  -7.450000000000164824e-02  -3.491249999999999076e-01  -1.447500000000025155e-01  1.734051108360290527e+01
-8.624999999999952149e-02  -3.368750000000003686e-01  5.561250000000045324e-01  -4.774999999999918199e-02  1.302500000000000324e-01  -9.937500000000223932e-02  1.737971186637878418e+01
-9.962500000000248934e-02  -1.923749999999946336e-01  4.758750000000006031e-01  -6.374999999999436673e-03  -3.874999999999999001e-01  -1.502500000000010771e-01  1.741116690635681152e+01
-1.672500000000007314e-01  -3.296250000000000568e-01  6.200000000000094325e-01  -1.250000000001250111e-03  -6.375000000000000111e-02  -1.461250000000004212e-01  1.744739603996276855e+01
-1.727500000000027625e-01  -2.603749999999932507e-01  6.988750000000015783e-01  -5.799999999999902456e-02  -1.342500000000000360e-01  -1.694999999999995122e-01  1.748055386543273926e+01
-1.724999999999990430e-01  -4.834999999999978204e-01  7.835000000000064135e-01  -1.094999999999984874e-01  5.758750000000001368e-01  -1.894999999999986973e-01  1.751141905784606934e+01
-1.291250000000007669e-01  -4.962500000000036326e-01  8.921249999999936175e-01  -1.067499999999992066e-01  -2.628750000000000808e-01  -1.810000000000006048e-01  1.754094195365905762e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.757617187500000000e+01
-2.071249999999989766e-01  -7.632499999999931006e-01  1.090375000000004535e+00  -2.452500000000024105e-01  9.837499999999993472e-02  -2.104999999999988824e-01  1.761701393127441406e+01
-1.861250000000005123e-01  -8.784999999999903997e-01  1.326874999999991145e+00  -2.218749999999998501e-01  -6.625000000000011956e-03  -2.655000000000001248e-01  1.765410900115966797e+01
-2.130000000000013827e-01  -8.098750000000015659e-01  1.298750000000001181e+00  -1.403750000000016096e-01  4.333750000000000657e-01  -2.613749999999994689e-01  1.769265890121459961e+01
-1.688749999999988871e-01  -8.237499999999980949e-01  1.101875000000002158e+00  -1.891249999999983222e-01  4.171250000000000235e-01  -1.914999999999989488e-01  1.772940492630004883e+01
-6.924999999999986722e-02  -5.707499999999948725e-01  1.062875000000004677e+00  -9.712499999999998912e-02  -1.168749999999999928e-01  -1.995000000000000107e-01  1.777064895629882812e+01
-2.162500000000011635e-01  -7.772500000000001075e-01  1.107375000000000664e+00  -2.201249999999998208e-01  -3.406250000000000111e-01  -1.779999999999993254e-01  1.780664801597595215e+01
-1.661249999999996063e-01  -7.488750000000029550e-01  1.030375000000000041e+00  -2.413750000000002560e-01  3.332499999999999907e-01  -1.941249999999998532e-01  1.784265398979187012e+01
-1.687499999999996225e-01  -8.829999999999949001e-01  1.139999999999995239e+00  -1.892500000000001681e-01  -2.262499999999999512e-01  -1.626250000000004359e-01  1.788181304931640625e+01
-1.749999999999997946e-01  -8.797500000000054721e-01  1.140250000000002428e+00  -1.983750000000006342e-01  -1.409999999999999587e-01  -2.002499999999999003e-01  1.791893005371093750e+01
